res_id,name,url,address,city,locality,cuisines,timings,highlights,aggregate_rating,votes,average_cost_for_one
18741252,Baba Juice Centre,https://www.zomato.com/indore/baba-juice-centre-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Bajaj Auto Showroom, Bhawarkua Square, Khandwa Road, Bhawar Kuan, Indore",Indore,Bhawar Kuan,Street Food,2 PM to 11 PM,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Pure Veg']",3.5,26,50
18834163,Anantanand Alpahar Gruh,https://www.zomato.com/indore/anantanand-alpahar-gruh-2-jail-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"29/3, Devi Ahilya Marg, Jail Road, Indore",Indore,Jail Road,North Indian,8am – 8pm (Mon-Sun),"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Pure Veg']",3.3,19,50
18481948,Kachori Corner,https://www.zomato.com/indore/kachori-corner-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Pipli Bazar, Mahaveer Marg, Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,Street Food,9:30am – 10pm (Mon-Sun),"['No Seating Available', 'Cash', 'Takeaway Available', 'Pure Veg']",3.4,19,50
18779548,Milap The Pan Destination,https://www.zomato.com/indore/milap-the-pan-destination-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Upper Ground 3, One Centre, Opposite Shop 56, New Palasia, Indore",Indore,"56 Dukan, New Palasia",Paan,11 AM to 11 PM,"['Delivery', 'Cash', 'Takeaway Available', 'Indoor Seating']",3.2,9,50
18809772,RL Chat Bhandar,https://www.zomato.com/indore/rl-chat-bhandar-rajwada?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Jawahar Marg, Imli Saheb Gurudwara, Rajwada, Indore",Indore,Rajwada,Street Food,1 PM to 10 PM,"['Delivery', 'No Seating Available', 'Dinner', 'Takeaway Available', 'No Alcohol Available', 'Lunch', 'Cash', 'Pure Veg']",3.5,14,50
18745524,Chintu Momos,https://www.zomato.com/indore/chintu-momos-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Meghdoot Garden Main Gate Entrance, Vijay Nagar, Indore",Indore,Vijay Nagar,"Tibetan, Street Food",11 AM to 11 PM,"['No Alcohol Available', 'Lunch', 'Cash', 'Takeaway Available', 'No Seating Available', 'Dinner', 'Delivery']",3.2,23,50
18886766,Prem Paratha,https://www.zomato.com/indore/prem-paratha-navlakha?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"House 2, Shop 1, Radha Swami Nagar, Chitawad Main Road, Navlakha, Indore",Indore,Navlakha,North Indian,11 AM to 11 PM,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Pure Veg']",3.1,7,50
18718232,Potato Uncle,https://www.zomato.com/indore/potato-uncle-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,Fast Food,9pm – 1:30am (Mon-Sun),"['Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Indoor Seating', 'Pure Veg']",3.7,16,50
18807588,Shree Parshwanath Pan Sadan,https://www.zomato.com/indore/shree-parshwanath-pan-sadan-khajrana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10, Khajrana Main Road, Khajrana, Indore",Indore,Khajrana,Paan,9 AM to 12 Midnight,"['No Seating Available', 'Takeaway Available', 'Cash']",3.0,12,50
18789490,Agrawal Juice and Ice Cream,https://www.zomato.com/indore/agrawal-juice-and-ice-cream-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3/1, Khajuri Bazar, Indore",Indore,Sarafa Bazaar,"Ice Cream, Juices, Beverages",11 AM to 1 AM,"['Delivery', 'Cash', 'Takeaway Available', 'Pure Veg', 'Outdoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes', 'Indoor Seating']",3.3,13,50
18825112,Mangal Sweets,https://www.zomato.com/indore/mangal-sweets-chhavani?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"161-162, R.N.T Marg, Chhavani, Indore",Indore,Chhavani,Mithai,8am – 10:30pm (Mon-Sun),"['No Seating Available', 'Delivery', 'Breakfast', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Pure Veg', 'Desserts and Bakes']",3.1,8,50
19122481,Shahi Khaman- Jalaram Farsan,https://www.zomato.com/indore/shahi-khaman-jalaram-farsan-jail-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"17/1, Kachi Mohalla, Jail Road, Indore",Indore,Jail Road,Gujarati,9 AM to 9 PM,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",3.1,8,50
18718246,Baba Shree Paan,https://www.zomato.com/indore/baba-shree-paan-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,Paan,9pm – 1:30am (Mon-Sun),"['Cash', 'Takeaway Available', 'Delivery']",3.3,13,50
1401282,Agrawal Nashta,https://www.zomato.com/indore/agrawal-nashta-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"166/1, Malviya Nagar, Near C21 Mall, Vijay Nagar, Indore",Indore,Vijay Nagar,Street Food,8 AM to 8 PM,"['Cash', 'Takeaway Available', 'Breakfast', 'No Alcohol Available', 'Indoor Seating', 'Pure Veg']",2.8,13,50
18813821,Shri Bharkha Devi Ice Cream,https://www.zomato.com/indore/shri-bharkha-devi-ice-cream-mr-10-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-18, Sukhliya Main Road, Near Bapat Square, MR 10 Road, Indore",Indore,MR 10 Road,"Ice Cream, Chinese",10 AM to 11 PM,"['Cash', 'Takeaway Available', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes', 'Digital Payments Accepted']",3.2,13,50
18990115,Chintu Momos,https://www.zomato.com/indore/chintu-momos-1-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"44/5, Meghdoot Nagar, Vijay Nagar, Indore",Indore,Vijay Nagar,Momos,12 Noon to 10 PM,"['Delivery', 'Cash', 'Takeaway Available', 'Digital Payments Accepted']",3.3,14,50
18730604,Goyal Fruit Juice Centre,https://www.zomato.com/indore/goyal-fruit-juice-centre-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"595-596, MG Road, New Palasia, Indore",Indore,New Palasia,Beverages,9:30 AM to 9 PM,"['Cash', 'Takeaway Available', 'Standing Tables']",3.2,6,50
18980813,Mahadev Lassi,https://www.zomato.com/indore/mahadev-lassi-manik-bagh-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"207, Khatiwala Tank, Raj Royal Apartment, Near United Bank, Saisy Nagar, Manik Bagh Road, Indore",Indore,Manik Bagh Road,Beverages,9 AM to 11 PM,"['Cash', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Catering Available']",3.2,14,50
19109080,Karnawat Bhojan Prasadi,https://www.zomato.com/indore/karnawat-bhojan-prasadi-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10 C, Slice C, Scheme 78, Opposite Saumya Mahindra Automobiles, AB Road, Vijay Nagar, Indore",Indore,Vijay Nagar,North Indian,"11:30 AM to 3:30 PM, 7 PM to 11 PM","['Lunch', 'Cash', 'Dinner', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted']",3.0,5,50
18807755,Shree Parshwanath Pan Sadan,https://www.zomato.com/indore/shree-parshwanath-pan-sadan-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"157, Chikitska Nagar, Vijay Nagar, Indore",Indore,Vijay Nagar,Paan,10 AM to 12 Midnight,"['Takeaway Available', 'Cash', 'Digital Payments Accepted']",2.8,11,50
18766567,Vedant Chat Chaupati,https://www.zomato.com/indore/vedant-chat-chaupati-geeta-bhavan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"9/4, Manorama Ganj, Geeta Bhavan, Indore",Indore,Geeta Bhavan,Street Food,4 PM to 11 PM,"['Cash', 'Dinner', 'Takeaway Available', 'Pure Veg', 'Indoor Seating']",3.2,10,50
18718227,Indori Chinese point,https://www.zomato.com/indore/indori-chinese-point-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,Chinese,9 AM to 1:30 AM,"['No Seating Available', 'Delivery', 'Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Pure Veg']",3.0,11,50
18718240,Bombay Bahu Chinese Point,https://www.zomato.com/indore/bombay-bahu-chinese-point-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,"Chinese, Fast Food",9pm – 1:30am (Mon-Sun),"['No Seating Available', 'Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Pure Veg']",2.8,11,50
1402281,Prayas Foods,https://www.zomato.com/indore/prayas-foods-1-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ashram Complex, New Palasia, Indore",Indore,"56 Dukan, New Palasia",Street Food,12:30 PM to 10 PM,"['No Seating Available', 'Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Pure Veg']",2.8,9,50
1401376,Iceland Vadilal,https://www.zomato.com/indore/iceland-vadilal-annapurna-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Annapurna Mandir, Annapurna Road, Indore",Indore,Annapurna Road,"Desserts, Ice Cream",11 AM to 11 PM (Mon-Sun),"['No Alcohol Available', 'Cash', 'Takeaway Available', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes', 'Outdoor Seating']",2.7,12,50
18663353,Jail Cafe Chai Bar,https://www.zomato.com/indore/jail-cafe-chai-bar-mari-mata-square?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"59, Near Kamla Nehru Colony, Kila Maidan Road",Indore,Mari Mata Square,Fast Food,12 Noon to 12 Midnight,"['Cash', 'Takeaway Available', 'Pure Veg', 'Indoor Seating']",3.3,12,50
